action_0,target_dof_pos_0,action_1,target_dof_pos_1,action_2,target_dof_pos_2,action_3,target_dof_pos_3,action_4,target_dof_pos_4,action_5,target_dof_pos_5,action_6,target_dof_pos_6,action_7,target_dof_pos_7,action_8,target_dof_pos_8,action_9,target_dof_pos_9,action_10,target_dof_pos_10,action_11,target_dof_pos_11,action_12,target_dof_pos_12,action_13,target_dof_pos_13,action_14,target_dof_pos_14,action_15,target_dof_pos_15,action_16,target_dof_pos_16,action_17,target_dof_pos_17,action_18,target_dof_pos_18,action_19,target_dof_pos_19,action_20,target_dof_pos_20,action_21,target_dof_pos_21,action_22,target_dof_pos_22,action_23,target_dof_pos_23,action_24,target_dof_pos_24,action_25,target_dof_pos_25,action_26,target_dof_pos_26,action_27,target_dof_pos_27,action_28,target_dof_pos_28
0.376020878553391,0.0940052196383476,0.740785717964172,0.185196429491043,-0.565965354442596,-0.141491338610649,1.58572781085968,0.39643195271492,1.9825404882431,0.495635122060776,1.17091107368469,0.292727768421173,-0.753697276115418,-0.188424319028854,0.286031126976013,0.0715077817440033,-0.323564320802689,-0.0808910802006722,2.2578649520874,0.564466238021851,-2.20772862434387,-0.551932156085968,-0.32347172498703,-0.0808679312467575,0.0812451392412186,0.0203112848103046,0.0278694927692413,0.00696737319231033,-1.31470096111298,-0.328675240278244,-1.29601442813873,-0.324003607034683,-6.29780054092407,-1.57445013523102,-0.599768877029419,-0.149942219257355,-4.11020565032959,-1.0275514125824,0.500239491462708,0.125059872865677,-3.46061110496521,-0.865152776241303,-1.41144752502441,-0.352861881256104,0.9428950548172,0.2357237637043,4.96954822540283,1.24238705635071,1.27380287647247,0.318450719118118,-2.77670526504517,-0.694176316261292,-1.22105145454407,-0.305262863636017,-2.12274551391602,-0.530686378479004,1.69844782352448,0.424611955881119
-0.424667179584503,-0.106166794896126,0.467542618513107,0.116885654628277,-0.714281558990479,-0.17857038974762,1.17052090167999,0.292630225419998,0.445759743452072,0.111439935863018,2.00603866577148,0.501509666442871,-0.901252269744873,-0.225313067436218,0.25193578004837,0.0629839450120926,-0.240852475166321,-0.0602131187915802,2.45774245262146,0.614435613155365,-1.52601623535156,-0.381504058837891,-0.490736484527588,-0.122684121131897,0.142731189727783,0.0356827974319458,0.149190127849579,0.0372975319623947,-0.557300686836243,-0.139325171709061,-0.879270195960999,-0.21981754899025,-10.6996965408325,-2.67492413520813,-1.11168336868286,-0.277920842170715,-3.66088533401489,-0.915221333503723,-0.118846602737904,-0.0297116506844759,-5.53359937667847,-1.38339984416962,1.49256312847137,0.373140782117844,1.25574350357056,0.313935875892639,7.72153472900391,1.93038368225098,1.0734988451004,0.268374711275101,-1.42530274391174,-0.356325685977936,-0.747734546661377,-0.186933636665344,-4.0437183380127,-1.01092958450317,2.5201997756958,0.63004994392395
0.568451583385468,0.142112895846367,0.781825482845306,0.195456370711327,-0.752476572990418,-0.188119143247604,2.15665936470032,0.539164841175079,2.33859920501709,0.584649801254273,1.62264835834503,0.405662089586258,-1.67588937282562,-0.418972343206406,0.13051675260067,0.0326291881501675,-0.135204970836639,-0.0338012427091599,2.68160390853882,0.670400977134705,-2.05059719085693,-0.512649297714233,-0.580758452415466,-0.145189613103867,0.470350205898285,0.117587551474571,0.344318926334381,0.0860797315835953,-0.759193420410156,-0.189798355102539,1.7515367269516,0.4378841817379,-13.2942132949829,-3.32355332374573,-1.10760045051575,-0.276900112628937,-0.785007059574127,-0.196251764893532,0.0580593720078468,0.0145148430019617,-6.49765396118164,-1.62441349029541,-2.9201774597168,-0.730044364929199,0.52196216583252,0.13049054145813,9.06464099884033,2.26616024971008,0.423435986042023,0.105858996510506,1.23220348358154,0.308050870895386,0.983438730239868,0.245859682559967,1.84438586235046,0.461096465587616,-1.5174697637558,-0.37936744093895
0.52271580696106,0.130678951740265,1.27081525325775,0.317703813314438,-0.671385109424591,-0.167846277356148,2.60426950454712,0.65106737613678,2.70602440834045,0.676506102085114,1.31240737438202,0.328101843595505,-2.58685731887817,-0.646714329719544,-0.180712148547173,-0.0451780371367931,-0.0616555586457253,-0.0154138896614313,2.58989024162293,0.647472560405731,-1.76206231117249,-0.440515577793121,-0.46143913269043,-0.115359783172607,0.0402727760374546,0.0100681940093637,-0.187495321035385,-0.0468738302588463,-0.670981049537659,-0.167745262384415,0.684846341609955,0.171211585402489,-15.6150970458984,-3.90377426147461,0.87222170829773,0.218055427074432,0.28657540678978,0.0716438516974449,-1.84799516201019,-0.461998790502548,-0.197504460811615,-0.0493761152029038,2.07589054107666,0.518972635269165,0.26376223564148,0.0659405589103699,10.8043327331543,2.70108318328857,-1.26325809955597,-0.315814524888992,0.142044350504875,0.0355110876262188,2.2068338394165,0.551708459854126,1.98028492927551,0.495071232318878,-0.308641761541367,-0.0771604403853416
-0.624336421489716,-0.156084105372429,0.316847383975983,0.0792118459939957,-0.500895738601685,-0.125223934650421,2.90845584869385,0.727113962173462,3.53071045875549,0.882677614688873,1.29431331157684,0.323578327894211,-2.10740613937378,-0.526851534843445,-0.0879846662282944,-0.0219961665570736,-0.0206355955451727,-0.00515889888629317,2.66169190406799,0.665422976016998,-1.54949235916138,-0.387373089790344,-0.0474394597113133,-0.0118598649278283,-0.0765909552574158,-0.0191477388143539,0.137448906898499,0.0343622267246246,-0.554802179336548,-0.138700544834137,0.369191378355026,0.0922978445887566,-18.6464252471924,-4.6616063117981,0.774503827095032,0.193625956773758,-1.23613142967224,-0.30903285741806,-0.703177094459534,-0.175794273614883,-1.12491106987,-0.281227767467499,4.09603452682495,1.02400863170624,1.59582340717316,0.398955851793289,12.7754611968994,3.19386529922485,-0.788999378681183,-0.197249844670296,-1.39689135551453,-0.349222838878632,1.88046705722809,0.470116764307022,-3.15519618988037,-0.788799047470093,-0.50701904296875,-0.126754760742188
-1.63400113582611,-0.408500283956528,-0.0783720761537552,-0.0195930190384388,-0.0882502645254135,-0.0220625661313534,3.17643594741821,0.794108986854553,3.70107221603394,0.925268054008484,-1.12398207187653,-0.280995517969131,-1.60116791725159,-0.400291979312897,0.145470127463341,0.0363675318658352,-0.0623838752508163,-0.0155959688127041,1.64303684234619,0.410759210586548,-1.75262355804443,-0.438155889511108,0.0933688879013062,0.0233422219753265,0.256544470787048,0.0641361176967621,0.387679874897003,0.0969199687242508,-0.0822771638631821,-0.0205692909657955,1.51792728900909,0.379481822252274,-21.3586044311523,-5.33965110778809,-0.651627779006958,-0.16290694475174,1.19680798053741,0.299201995134354,-0.576010882854462,-0.144002720713615,-0.299767702817917,-0.0749419257044792,1.98201215267181,0.495503038167954,1.00519895553589,0.251299738883972,14.8636112213135,3.71590280532837,0.282326400279999,0.0705816000699997,-2.03904843330383,-0.509762108325958,0.819848656654358,0.204962164163589,-7.39940977096558,-1.84985244274139,0.463757485151291,0.115939371287823
-1.88767468929291,-0.471918672323227,0.174248144030571,0.0435620360076427,-0.314217478036881,-0.0785543695092201,3.88270473480225,0.970676183700562,-2.35150456428528,-0.58787614107132,-0.801977336406708,-0.200494334101677,-2.12708139419556,-0.531770348548889,-1.30683851242065,-0.326709628105164,0.552554786205292,0.138138696551323,1.0235732793808,0.2558933198452,-0.0887443125247955,-0.0221860781311989,0.02017467841506,0.00504366960376501,0.228393942117691,0.0570984855294228,-0.761055767536163,-0.190263941884041,0.107635200023651,0.0269088000059128,1.20043277740479,0.300108194351196,-23.9654140472412,-5.9913535118103,-0.620138764381409,-0.155034691095352,-0.10649761557579,-0.0266244038939476,-1.11722683906555,-0.279306709766388,-0.767399668693543,-0.191849917173386,-0.117774680256844,-0.0294436700642109,0.712049841880798,0.1780124604702,17.0123405456543,4.25308513641357,0.0898541584610939,0.0224635396152735,-0.0057230181992054,-0.00143075454980135,0.92251455783844,0.23062863945961,-5.27954339981079,-1.3198858499527,-0.238723203539848,-0.0596808008849621
-2.08598113059998,-0.521495282649994,0.136890009045601,0.0342225022614002,-0.447600305080414,-0.111900076270103,3.81473159790039,0.953682899475098,-2.92490601539612,-0.73122650384903,0.20817831158638,0.052044577896595,-2.03984594345093,-0.509961485862732,-1.03595006465912,-0.25898751616478,0.667851567268372,0.166962891817093,1.557945728302,0.389486432075501,0.161506101489067,0.0403765253722668,-1.14624583721161,-0.286561459302902,0.183920696377754,0.0459801740944386,0.559786021709442,0.139946505427361,-0.113592565059662,-0.0283981412649155,-0.15394726395607,-0.0384868159890175,-23.5202140808105,-5.88005352020264,-1.3176531791687,-0.329413294792175,-0.440656393766403,-0.110164098441601,-0.0307453796267509,-0.00768634490668774,-2.23763990402222,-0.559409976005554,1.49661099910736,0.37415274977684,0.085842676460743,0.0214606691151857,17.681095123291,4.42027378082275,1.24293279647827,0.310733199119568,1.61712002754211,0.404280006885529,1.04913914203644,0.26228478550911,1.38380813598633,0.345952033996582,0.552288711071014,0.138072177767754
-2.70725131034851,-0.676812827587128,0.0368464328348637,0.00921160820871592,-0.12497241050005,-0.0312431026250124,3.66328144073486,0.915820360183716,-2.15080738067627,-0.537701845169067,-0.0789376273751259,-0.0197344068437815,-1.53621923923492,-0.384054809808731,-0.262784957885742,-0.0656962394714356,-0.0455608665943146,-0.0113902166485786,1.28650450706482,0.321626126766205,-1.31958556175232,-0.32989639043808,0.00178897008299828,0.000447242520749569,-0.135685294866562,-0.0339213237166405,-1.20795440673828,-0.30198860168457,-0.191815957427025,-0.0479539893567562,-0.545024752616882,-0.136256188154221,-24.0878562927246,-6.02196407318115,-1.28140139579773,-0.320350348949432,0.720744967460632,0.180186241865158,-0.490452259778976,-0.122613064944744,-0.880197703838348,-0.220049425959587,-0.483173131942749,-0.120793282985687,-0.469020009040833,-0.117255002260208,18.3877868652344,4.59694671630859,0.936173856258392,0.234043464064598,-0.156852215528488,-0.039213053882122,1.21132755279541,0.302831888198853,2.14622282981873,0.536555707454681,0.125462546944618,0.0313656367361546
-2.62617516517639,-0.656543791294098,-0.436322838068008,-0.109080709517002,0.185592412948608,0.0463981032371521,3.95769739151001,0.989424347877502,-1.70264077186584,-0.425660192966461,-0.144540548324585,-0.0361351370811462,-1.59248983860016,-0.39812245965004,-1.05149161815643,-0.262872904539108,0.0274315942078829,0.00685789855197072,1.64840161800385,0.412100404500961,-1.51268625259399,-0.378171563148499,0.474848657846451,0.118712164461613,0.183415964245796,0.0458539910614491,0.44780707359314,0.111951768398285,-0.378987520933151,-0.0947468802332878,-1.10161435604095,-0.275403589010239,-25.5408954620361,-6.38522386550903,-1.12256979942322,-0.280642449855804,-2.36826467514038,-0.592066168785095,0.269722044467926,0.0674305111169815,-1.8430415391922,-0.46076038479805,0.140130802989006,0.0350327007472515,1.3272305727005,0.331807643175125,19.8650054931641,4.96625137329102,0.959532916545868,0.239883229136467,-0.434084951877594,-0.108521237969399,0.352837264537811,0.0882093161344528,-2.20178842544556,-0.550447106361389,-0.0475366115570068,-0.0118841528892517
