action_0,target_dof_pos_0,action_1,target_dof_pos_1,action_2,target_dof_pos_2,action_3,target_dof_pos_3,action_4,target_dof_pos_4,action_5,target_dof_pos_5,action_6,target_dof_pos_6,action_7,target_dof_pos_7,action_8,target_dof_pos_8,action_9,target_dof_pos_9,action_10,target_dof_pos_10,action_11,target_dof_pos_11,action_12,target_dof_pos_12,action_13,target_dof_pos_13,action_14,target_dof_pos_14,action_15,target_dof_pos_15,action_16,target_dof_pos_16,action_17,target_dof_pos_17,action_18,target_dof_pos_18,action_19,target_dof_pos_19,action_20,target_dof_pos_20,action_21,target_dof_pos_21,action_22,target_dof_pos_22,action_23,target_dof_pos_23,action_24,target_dof_pos_24,action_25,target_dof_pos_25,action_26,target_dof_pos_26,action_27,target_dof_pos_27,action_28,target_dof_pos_28
-0.6256619691848755,-0.15641549229621887,1.3411356210708618,0.33528390526771545,-0.19939464330673218,-0.049848660826683044,1.5261574983596802,0.38153937458992004,0.5105888843536377,0.12764722108840942,0.14840632677078247,0.03710158169269562,0.09314829856157303,0.023287074640393257,-0.6927897930145264,-0.1731974482536316,0.26738137006759644,0.06684534251689911,2.065624475479126,0.5164061188697815,-2.0630433559417725,-0.5157608389854431,1.0537725687026978,0.26344314217567444,0.40841591358184814,0.10210397839546204,0.5051201581954956,0.1262800395488739,-0.4551359713077545,-0.11378399282693863,1.2450491189956665,0.3112622797489166,-7.005452632904053,-1.7513631582260132,-3.1634442806243896,-0.7908610701560974,-0.6807154417037964,-0.1701788604259491,3.8308842182159424,0.9577210545539856,0.28319257497787476,0.07079814374446869,-3.4953455924987793,-0.8738363981246948,-1.7394980192184448,-0.4348745048046112,7.043325424194336,1.760831356048584,2.0249876976013184,0.5062469244003296,-0.17827960848808289,-0.04456990212202072,-2.014037609100342,-0.5035094022750854,-3.585601568222046,-0.8964003920555115,4.420027256011963,1.1050068140029907
0.7181251049041748,0.1795312762260437,1.298000693321228,0.324500173330307,-0.031348779797554016,-0.007837194949388504,0.9082134366035461,0.22705335915088654,0.44284453988075256,0.11071113497018814,0.15987402200698853,0.03996850550174713,-0.7923008799552917,-0.19807521998882294,-0.16127502918243408,-0.04031875729560852,0.1603410542011261,0.040085263550281525,1.5718106031417847,0.39295265078544617,-2.2850141525268555,-0.5712535381317139,0.8570073843002319,0.21425184607505798,-0.45887672901153564,-0.11471918225288391,0.17124736309051514,0.042811840772628784,-1.3480968475341797,-0.3370242118835449,-2.5112476348876953,-0.6278119087219238,-10.916107177734375,-2.7290267944335938,-4.751369953155518,-1.1878424882888794,-1.1429756879806519,-0.28574392199516296,1.2184473276138306,0.30461183190345764,-3.595946788787842,-0.8989866971969604,-3.9454805850982666,-0.9863701462745667,-2.126871347427368,-0.531717836856842,10.971335411071777,2.7428338527679443,1.5458252429962158,0.38645631074905396,-0.7955121397972107,-0.19887803494930267,-1.7803354263305664,-0.4450838565826416,-3.107686996459961,-0.7769217491149902,5.807325839996338,1.4518314599990845
-0.7037074565887451,-0.17592686414718628,0.44246554374694824,0.11061638593673706,-0.14459097385406494,-0.036147743463516235,1.0925928354263306,0.27314820885658264,0.8480884432792664,0.2120221108198166,0.2309970259666443,0.05774925649166107,-0.3732272684574127,-0.09330681711435318,-0.21848784387111664,-0.05462196096777916,0.11797383427619934,0.029493458569049835,1.3751426935195923,0.34378567337989807,-0.3971753716468811,-0.09929384291172028,0.5600320100784302,0.14000800251960754,-0.16638638079166412,-0.04159659519791603,-0.16607147455215454,-0.041517868638038635,-0.619792640209198,-0.1549481600522995,-1.0112968683242798,-0.25282421708106995,-13.354854583740234,-3.3387136459350586,-4.415389537811279,-1.1038473844528198,0.29072925448417664,0.07268231362104416,1.575257658958435,0.39381441473960876,-1.8387395143508911,-0.4596848785877228,-3.8717517852783203,-0.9679379463195801,-1.6674855947494507,-0.41687139868736267,12.973287582397461,3.2433218955993652,1.7850077152252197,0.44625192880630493,-0.1093016117811203,-0.027325402945280075,-1.966071605682373,-0.49151790142059326,-2.2469117641448975,-0.5617279410362244,5.82856559753418,1.457141399383545
-0.5114074349403381,-0.12785185873508453,0.1774112433195114,0.04435281082987785,0.1386098563671112,0.0346524640917778,2.5656211376190186,0.6414052844047546,-1.737868070602417,-0.43446701765060425,0.06408807635307312,0.01602201908826828,-1.552623987197876,-0.388155996799469,-0.12166328728199005,-0.030415821820497513,0.5859717130661011,0.14649292826652527,1.7039787769317627,0.4259946942329407,0.2060980200767517,0.05152450501918793,-0.3404301106929779,-0.08510752767324448,0.154062420129776,0.038515605032444,-0.39051327109336853,-0.09762831777334213,-0.2721717953681946,-0.06804294884204865,-0.4455207586288452,-0.1113801896572113,-13.441798210144043,-3.3604495525360107,-2.6179137229919434,-0.6544784307479858,-1.0800342559814453,-0.27000856399536133,2.5610060691833496,0.6402515172958374,-0.8652950525283813,-0.21632376313209534,-4.898029327392578,-1.2245073318481445,0.29456254839897156,0.07364063709974289,14.528188705444336,3.632047176361084,1.5406877994537354,0.38517194986343384,0.9075432419776917,0.2268858104944229,-0.870768666267395,-0.21769216656684875,-2.488481283187866,-0.6221203207969666,6.11436653137207,1.5285916328430176
-0.3591483533382416,-0.0897870883345604,0.30644479393959045,0.07661119848489761,0.057361312210559845,0.014340328052639961,2.8042023181915283,0.7010505795478821,-1.5399925708770752,-0.3849981427192688,-0.49186384677886963,-0.12296596169471741,-2.0706093311309814,-0.5176523327827454,-0.37815454602241516,-0.09453863650560379,0.9206022620201111,0.23015056550502777,1.0804356336593628,0.2701089084148407,0.29283779859542847,0.07320944964885712,-0.8059659600257874,-0.20149149000644684,-0.5283968448638916,-0.1320992112159729,-0.3271511495113373,-0.08178778737783432,0.20510703325271606,0.051276758313179016,-1.314106822013855,-0.32852670550346375,-12.267658233642578,-3.0669145584106445,-3.0932061672210693,-0.7733015418052673,-0.7374396920204163,-0.18435992300510406,1.8594504594802856,0.4648626148700714,-0.5376212000846863,-0.13440530002117157,-5.117948532104492,-1.279487133026123,0.43100705742836,0.10775176435709,14.572803497314453,3.6432008743286133,0.744718074798584,0.186179518699646,1.2818125486373901,0.32045313715934753,-1.410901427268982,-0.3527253568172455,-1.6857248544692993,-0.42143121361732483,5.689519882202148,1.422379970550537
-2.077711582183838,-0.5194278955459595,-0.3703534007072449,-0.09258835017681122,0.03953775763511658,0.009884439408779144,2.62149977684021,0.6553749442100525,-1.8587504625320435,-0.46468761563301086,-0.8417173027992249,-0.2104293256998062,-0.47839006781578064,-0.11959751695394516,-0.0870823860168457,-0.021770596504211426,0.03449536859989166,0.008623842149972916,1.550742506980896,0.387685626745224,1.1249957084655762,0.28124892711639404,-0.2036990225315094,-0.05092475563287735,0.060533974319696426,0.015133493579924107,-0.9470692873001099,-0.23676732182502747,-0.454145222902298,-0.1135363057255745,0.04304264485836029,0.010760661214590073,-11.894448280334473,-2.973612070083618,-3.3480076789855957,-0.8370019197463989,-0.08695777505636215,-0.021739443764090538,1.736580491065979,0.43414512276649475,-0.8881161212921143,-0.22202903032302856,-4.054782390594482,-1.0136955976486206,-2.2134358882904053,-0.5533589720726013,14.003016471862793,3.5007541179656982,0.9251971244812012,0.2312992811203003,0.03885636851191521,0.009714092127978802,-2.3207473754882812,-0.5801868438720703,-1.6772621870040894,-0.41931554675102234,6.18610954284668,1.54652738571167
-1.832392692565918,-0.4580981731414795,-0.08773066103458405,-0.02193266525864601,0.01121651940047741,0.0028041298501193523,3.109424352645874,0.7773560881614685,-1.4553941488265991,-0.3638485372066498,-0.1932467818260193,-0.04831169545650482,-1.5088272094726562,-0.37720680236816406,-1.2906829118728638,-0.32267072796821594,0.8017086982727051,0.20042717456817627,2.1213953495025635,0.5303488373756409,1.157780647277832,0.289445161819458,0.10795707255601883,0.026989268139004707,-0.1891823410987854,-0.04729558527469635,-0.31995734572410583,-0.07998933643102646,0.018181974068284035,0.004545493517071009,-1.0442273616790771,-0.2610568404197693,-11.559755325317383,-2.8899388313293457,-4.013828754425049,-1.0034571886062622,-0.976424515247345,-0.24410612881183624,2.43544602394104,0.60886150598526,0.2814609408378601,0.07036523520946503,-5.131708145141602,-1.2829270362854004,-0.633906900882721,-0.15847672522068024,13.898380279541016,3.474595069885254,0.46817585825920105,0.11704396456480026,1.0808929204940796,0.2702232301235199,-1.6670100688934326,-0.41675251722335815,-1.1296088695526123,-0.2824022173881531,6.464328289031982,1.6160820722579956
-1.5887337923049927,-0.39718344807624817,0.1754651665687561,0.043866291642189026,-0.12091630697250366,-0.030229076743125916,3.115934133529663,0.7789835333824158,-1.876992106437683,-0.4692480266094208,0.0008530654013156891,0.00021326635032892227,-1.4340523481369019,-0.35851308703422546,-0.575204610824585,-0.14380115270614624,0.8183006048202515,0.20457515120506287,2.2558181285858154,0.5639545321464539,1.7046685218811035,0.4261671304702759,0.013195507228374481,0.0032988768070936203,-0.4592110514640808,-0.1148027628660202,-0.8399245738983154,-0.20998114347457886,-0.3288708031177521,-0.08221770077943802,-0.6109492182731628,-0.1527373045682907,-11.216217041015625,-2.8040542602539062,-3.696802854537964,-0.924200713634491,-0.6898481845855713,-0.17246204614639282,2.272756576538086,0.5681891441345215,-0.7960924506187439,-0.19902311265468597,-5.318747520446777,-1.3296868801116943,-1.521591305732727,-0.38039782643318176,13.828607559204102,3.4571518898010254,0.5562660098075867,0.13906650245189667,-0.5147262811660767,-0.12868157029151917,-1.6583009958267212,-0.4145752489566803,-2.8975725173950195,-0.7243931293487549,6.5889716148376465,1.6472429037094116
-2.14416766166687,-0.5360419154167175,-0.27940523624420166,-0.06985130906105042,0.08642736077308655,0.021606840193271637,3.2554218769073486,0.8138554692268372,-1.7895735502243042,-0.44739338755607605,-0.15569442510604858,-0.038923606276512146,-1.0930932760238647,-0.2732733190059662,-0.519122838973999,-0.12978070974349976,0.5954256653785706,0.14885641634464264,2.3873789310455322,0.5968447327613831,1.8716163635253906,0.46790409088134766,0.16673511266708374,0.041683778166770935,0.13583490252494812,0.03395872563123703,-0.06273502111434937,-0.01568375527858734,-0.239106222987175,-0.05977655574679375,-0.2551817297935486,-0.06379543244838715,-11.092290878295898,-2.7730727195739746,-3.465634346008301,-0.8664085865020752,-1.1990580558776855,-0.2997645139694214,2.4482040405273438,0.6120510101318359,-0.2812594771385193,-0.07031486928462982,-5.180672645568848,-1.295168161392212,-0.8723592758178711,-0.21808981895446777,13.973641395568848,3.493410348892212,0.8932418823242188,0.2233104705810547,0.5005935430526733,0.12514838576316833,-1.5780575275421143,-0.39451438188552856,-1.92849600315094,-0.482124000787735,7.042271137237549,1.7605677843093872
-2.386615514755249,-0.5966538786888123,0.04798738658428192,0.01199684664607048,-0.012881355360150337,-0.0032203388400375843,3.3101565837860107,0.8275391459465027,-1.6552271842956543,-0.4138067960739136,-0.3859829604625702,-0.09649574011564255,-1.2514410018920898,-0.31286025047302246,-0.4391235113143921,-0.10978087782859802,0.5061473846435547,0.12653684616088867,2.2388527393341064,0.5597131848335266,1.4241454601287842,0.35603636503219604,0.24109616875648499,0.060274042189121246,0.05400894582271576,0.01350223645567894,-0.8269286155700684,-0.2067321538925171,-0.09267083555459976,-0.02316770888864994,0.7275360226631165,0.1818840056657791,-11.06330680847168,-2.76582670211792,-3.386016368865967,-0.8465040922164917,-0.3455266058444977,-0.08638165146112442,2.04671573638916,0.51167893409729,0.12095076590776443,0.03023769147694111,-5.015861988067627,-1.2539654970169067,-1.4900777339935303,-0.37251943349838257,13.618223190307617,3.4045557975769043,0.859101414680481,0.21477535367012024,0.024840813130140305,0.006210203282535076,-2.1377744674682617,-0.5344436168670654,-1.1727961301803589,-0.2931990325450897,7.415246963500977,1.8538117408752441
