obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,obs_60,obs_61,obs_62,obs_63,obs_64,obs_65,obs_66,obs_67,obs_68,obs_69,obs_70,obs_71,obs_72,obs_73,obs_74,obs_75,obs_76,obs_77,obs_78,obs_79,obs_80,obs_81,obs_82,obs_83,obs_84,obs_85,obs_86,obs_87,obs_88,obs_89,obs_90,obs_91,obs_92,obs_93,obs_94,obs_95,obs_96,obs_97,obs_98,obs_99,obs_100,obs_101,obs_102,obs_103,obs_104,obs_105,obs_106,obs_107,obs_108,obs_109
-0.12610001862049103,-0.2884156107902527,0.13264501094818115,0.0170623529702425,-0.003367821918800473,-0.9998488426208496,-0.07496758550405502,0.052504755556583405,-0.015106058679521084,0.16930034756660461,-0.07147731631994247,-0.06823191791772842,-0.13085196912288666,-0.05524035543203354,0.02926129288971424,0.17455849051475525,-0.032308630645275116,0.019437391310930252,0.005530852824449539,0.061655666679143906,0.03636082634329796,-0.0032956618815660477,0.10104459524154663,0.09485514461994171,0.016993630677461624,-0.21443374454975128,0.0016720391577109694,-0.007938350550830364,0.007526093628257513,-0.10614988207817078,-0.10211758315563202,0.005932191386818886,0.1952829509973526,0.008805050514638424,-0.008360195904970169,0.024941066280007362,0.00038179077091626823,-0.009256478399038315,0.04979642853140831,0.00028120362549088895,-0.005717796739190817,0.03376900404691696,0.010308350436389446,-0.018855789676308632,-0.01892591454088688,0.07075080275535583,-0.00958514679223299,-0.04165415093302727,0.2701639235019684,0.0990138128399849,-0.07631554454565048,0.028148546814918518,-0.02899223566055298,0.01733398251235485,-7.669904152862728e-05,-0.0065286229364573956,-0.003141592489555478,-0.02569418027997017,0.03742913156747818,-0.040880586951971054,0.03428446874022484,-0.00046019424917176366,-0.0391717366874218,0.01624792441725731,-0.2291838675737381,-0.855709433555603,0.20338456332683563,0.8825706839561462,0.4797082543373108,-0.5217007994651794,-0.24035367369651794,-0.493831604719162,0.1800750195980072,0.6479367017745972,0.8529443144798279,-0.2315729260444641,0.17816196382045746,2.1200265884399414,-0.3081480860710144,-0.3735060691833496,0.717364490032196,0.4415875971317291,-0.38318467140197754,-0.7640126347541809,-0.32285070419311523,-0.1413821130990982,-0.2999878525733948,-0.686795711517334,-0.7276283502578735,-0.21292279660701752,0.8702031970024109,-0.27029624581336975,-0.14889290928840637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09861109405755997,0.25307270884513855,-0.12260936945676804,0.0009640154894441366,-0.0005624468321911991,-0.9999997019767761,-0.07883784174919128,0.06446980684995651,-0.01577565260231495,0.17250466346740723,-0.07007092237472534,-0.054296135902404785,-0.14345374703407288,-0.050033338367938995,0.026489170268177986,0.17717477679252625,-0.040447745472192764,0.04281935468316078,-0.008798475377261639,-0.10175846517086029,0.04556715115904808,-0.0024567660875618458,0.09616701304912567,0.09726396948099136,0.012223909609019756,-0.2160995453596115,0.008436894975602627,-0.0018100973684340715,0.010426276363432407,-0.1089421957731247,-0.09738381206989288,-0.00794554129242897,0.19388079643249512,0.009748448617756367,-0.0023316508159041405,0.004713947419077158,-0.029452431946992874,0.027855142951011658,-0.014017174951732159,0.035011570900678635,0.011338526383042336,-0.026655230671167374,-0.014944382011890411,-0.034454669803380966,0.010199268348515034,-0.09642872214317322,-0.05790307745337486,0.04585384950041771,-0.2291916459798813,-0.15409807860851288,0.04394854977726936,-0.003221359569579363,0.03428446874022484,-0.03988350182771683,-0.015339808538556099,0.0025525439996272326,0.001963495509698987,0.0046786414459347725,0.008436894975602627,0.02876214124262333,-0.02929903380572796,-0.004601942375302315,0.03136683627963066,0.013793555088341236,0.017641931772232056,0.3577245771884918,-0.08202004432678223,0.6600698232650757,0.22825656831264496,0.02153056114912033,-0.5120724439620972,0.8842530250549316,-0.24535444378852844,0.9119914770126343,0.02573760598897934,0.5213143229484558,-0.1548319011926651,-1.9340580701828003,-0.6540677547454834,-0.18856342136859894,0.3807017207145691,0.5293678045272827,-0.215772345662117,-0.9280089735984802,-0.12127682566642761,0.1335955113172531,-0.2522849440574646,-0.5359998345375061,-0.3063387870788574,-0.5623622536659241,0.7485794425010681,-0.13636955618858337,0.07262708246707916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14093531668186188,-0.4367685914039612,0.011344638653099537,0.009367133490741253,-0.00614647101610899,-0.9999370574951172,-0.07464618235826492,0.054260313510894775,-0.015521206893026829,0.1721978634595871,-0.06872161477804184,-0.070909783244133,-0.13864605128765106,-0.059765592217445374,0.03431003540754318,0.18353228271007538,-0.025393445044755936,0.023968955501914024,0.006548637058585882,0.04689984768629074,0.04131733626127243,-0.009251821786165237,0.10457994043827057,0.0999244675040245,0.011229218915104866,-0.21536850929260254,-0.001549320644699037,-0.008007380180060863,0.000862864195369184,-0.11307676136493683,-0.10694722831249237,0.0006471481756307185,0.19505524635314941,0.0073324283584952354,-0.0063583506271243095,-0.026912352070212364,-0.005672320257872343,-0.016455961391329765,0.06332272291183472,-0.009275242686271667,0.011190483346581459,0.027769435197114944,0.037633661180734634,-0.02374115213751793,-0.024489151313900948,0.06039491295814514,0.003149022115394473,-0.05056780204176903,0.19023680686950684,0.1493380218744278,-0.07148350775241852,0.010814565233886242,0.004295146092772484,0.0391165129840374,0.0019174760673195124,-0.013793555088341236,0.0014726215740665793,-0.026691267266869545,-0.027458256110548973,-0.02960583008825779,0.052385445684194565,0.004065049346536398,-0.03951534628868103,0.03141592815518379,-0.2962201237678528,-0.8457540273666382,0.2205260545015335,0.9363500475883484,0.33237600326538086,-0.5445107221603394,-0.2357768714427948,-0.521690845489502,0.2107023000717163,0.6431993246078491,0.8410910367965698,-0.25071027874946594,0.17140278220176697,2.2694084644317627,-0.31713777780532837,-0.3405848443508148,0.7468116879463196,0.4322916865348816,-0.3578396439552307,-0.7661289572715759,-0.28801554441452026,-0.17783749103546143,-0.27199628949165344,-0.6731963157653809,-0.748340904712677,-0.1314898431301117,0.8590442538261414,-0.25508907437324524,-0.1552363634109497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08159413933753967,0.37350040674209595,-0.1186823770403862,-0.008879503235220909,-0.003254601964727044,-0.9999552369117737,-0.08774345368146896,0.06540723890066147,-0.016552383080124855,0.17427726089954376,-0.06995514035224915,-0.06336145848035812,-0.1522522121667862,-0.056049950420856476,0.027172155678272247,0.18392430245876312,-0.03655266761779785,0.0377504825592041,-0.008785083889961243,-0.09293658286333084,0.03878158703446388,-0.0017736653098836541,0.10306993126869202,0.09876199811697006,0.007729825098067522,-0.2155003398656845,0.004502234049141407,-0.0013959226198494434,0.007873635739088058,-0.11211802065372467,-0.10048773139715195,-0.01005476526916027,0.19349730014801025,0.006220292299985886,-0.005437962245196104,0.008227980695664883,-0.028525223955512047,0.017570165917277336,-0.05094180256128311,0.025613799691200256,-0.016167208552360535,-0.043282609432935715,-0.04963279888033867,-0.024255402386188507,0.028416141867637634,-0.037470996379852295,0.0309158768504858,0.04953929781913757,-0.09472136944532394,-0.21265681087970734,0.07792622596025467,0.0019174760673195124,0.01733398251235485,-0.03160000592470169,-0.0039116512052714825,0.008688467554748058,0.01502074021846056,0.02899223566055298,0.0046786414459347725,0.04134078323841095,-0.01564660482108593,-0.004525243770331144,0.024445516988635063,-0.0006872233934700489,-0.15357257425785065,0.2975878417491913,-0.10208723694086075,0.45779305696487427,0.04337473213672638,-0.1597105860710144,-0.4683578610420227,0.7921379804611206,-0.26236745715141296,0.9113372564315796,-0.32727086544036865,0.2679581046104431,-0.15691731870174408,-1.5348048210144043,-0.7722806930541992,-0.21149411797523499,0.4387001395225525,0.49494773149490356,-0.29514986276626587,-0.8815797567367554,-0.16313111782073975,0.09206448495388031,-0.23114782571792603,-0.4464706778526306,-0.2960506081581116,-0.523068904876709,0.7470313310623169,-0.13188081979751587,-0.01227300614118576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08290313184261322,-0.1671152561903,0.03665190935134888,0.014808230102062225,-0.009675903245806694,-0.9998432397842407,-0.09311360120773315,0.05074067413806915,-0.014302544295787811,0.16824360191822052,-0.06630328297615051,-0.0800444632768631,-0.15987220406532288,-0.06683042645454407,0.03662683442234993,0.1818704605102539,-0.02077011577785015,0.011168341152369976,-0.0001740946463542059,0.05967074632644653,0.01791360229253769,0.0009587380336597562,0.1105121374130249,0.10073939710855484,0.010749850422143936,-0.21467342972755432,-0.0014802914811298251,-0.01138213835656643,0.004889564123004675,-0.10718052089214325,-0.11265172064304352,0.0015939020086079836,0.19471968710422516,0.0049470881931483746,-0.011098351329565048,-0.008056565187871456,0.014398966915905476,-0.032740507274866104,0.03223405033349991,-0.0019188208971172571,-0.005853165406733751,0.028883641585707664,0.014617132022976875,-0.015513171441853046,-0.0431968979537487,0.04728224501013756,-0.07560838013887405,-0.06170985847711563,0.3096249997615814,0.07489044219255447,-0.05230874568223953,0.026921361684799194,-0.00023009712458588183,0.02454369328916073,-0.002070873975753784,-0.007461282890290022,-0.027341676875948906,-0.022856315597891808,0.049854379147291183,-0.03750583156943321,0.039500005543231964,0.00023009712458588183,-0.037257324904203415,-0.008246680721640587,-0.47019463777542114,-0.7989943027496338,0.20875082910060883,0.7643656134605408,-0.14873303472995758,-0.5691123008728027,-0.3641977310180664,-0.3258128762245178,0.16921448707580566,0.5644153952598572,0.49401193857192993,-0.42143547534942627,0.11847268044948578,1.8563510179519653,-0.004813797771930695,-0.38470396399497986,0.6356453895568848,0.42137470841407776,-0.3663170039653778,-0.785822331905365,-0.2835758924484253,-0.20462749898433685,-0.2931588292121887,-0.637203574180603,-0.7162014245986938,-0.09940750896930695,0.8520252704620361,-0.21167483925819397,-0.1020401269197464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04625122249126434,0.2831796407699585,0.05977752059698105,0.004340939223766327,-0.005011509172618389,-0.9999783635139465,-0.09719813615083694,0.06257789582014084,-0.023435818031430244,0.1760072559118271,-0.06218124181032181,-0.04982118681073189,-0.1684831976890564,-0.057439059019088745,0.028350643813610077,0.17771166563034058,-0.03527761250734329,0.052726101130247116,-0.01132954377681017,-0.10202360898256302,0.027153613045811653,0.0027324033435434103,0.09887544810771942,0.09966081380844116,0.013494237326085567,-0.21831662952899933,0.005039127077907324,-0.0022549519781023264,0.01356614287942648,-0.10949347913265228,-0.10725881904363632,-0.009084043093025684,0.19329357147216797,0.00855961348861456,-0.004931748379021883,0.06599526852369308,-0.02465277537703514,0.037454452365636826,-0.020616700872778893,0.012905637733638287,0.03679744526743889,0.011913429945707321,-0.030543262138962746,0.009256478399038315,0.02519819140434265,-0.0012022703886032104,0.06486009061336517,0.06368114799261093,-0.23245084285736084,-0.11586301773786545,0.030833015218377113,-0.007746603339910507,0.01104466151446104,-0.01848446950316429,-0.013652428984642029,0.003583379089832306,0.02341468445956707,0.025540782138705254,0.016873789951205254,0.04019029811024666,-0.03681553900241852,-0.004448544234037399,0.04015348479151726,-0.02076396346092224,-0.1378798484802246,0.40305110812187195,-0.13729143142700195,0.6464961171150208,-0.02753688395023346,0.031877122819423676,-0.5700559020042419,0.9004667401313782,-0.3034207820892334,0.8398194313049316,-0.5875779986381531,0.6319047212600708,-0.09359484165906906,-1.9965580701828003,-0.4515763819217682,-0.25051349401474,0.3065035045146942,0.45597317814826965,-0.19288712739944458,-0.9474483132362366,-0.1588849127292633,0.12495146691799164,-0.20689129829406738,-0.5305135250091553,-0.2758854627609253,-0.5278813242912292,0.7363294363021851,-0.06427126377820969,0.1204364001750946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14529864490032196,-0.41495198011398315,0.030979590490460396,0.006049671210348606,-0.009822208434343338,-0.9999337196350098,-0.09095750749111176,0.055939167737960815,-0.020958317443728447,0.17502720654010773,-0.06517092138528824,-0.08773324638605118,-0.16020700335502625,-0.0631488785147667,0.04179610684514046,0.18469128012657166,-0.01594025455415249,0.010463966056704521,0.002624811604619026,0.06188776344060898,0.02483971416950226,-0.006603308022022247,0.10644948482513428,0.10450244694948196,0.011205250397324562,-0.21353492140769958,0.0010814565466716886,-0.010929613374173641,0.006483465898782015,-0.11754687130451202,-0.11758922040462494,0.005908222869038582,0.19557057321071625,0.006435049697756767,-0.009242234751582146,-0.0034283255226910114,0.0028361601289361715,-0.0047996556386351585,0.03747003898024559,-0.004514598287642002,-0.03570833429694176,0.046796638518571854,0.008563022129237652,-0.020312828943133354,-0.010308350436389446,0.02485785074532032,-0.058848775923252106,-0.04525389522314072,0.28988099098205566,0.11216379702091217,-0.06358350813388824,0.044562142342329025,0.008513594046235085,0.005829127039760351,0.0015339808305725455,-0.00701949605718255,-0.026507189497351646,-0.04034369811415672,-0.011274758726358414,-0.03206019848585129,0.06312330812215805,-0.0003834952076431364,-0.042902376502752304,-0.001570796244777739,-0.29730162024497986,-0.8953593373298645,0.26203447580337524,0.8095076084136963,-0.3284764289855957,-0.6300303339958191,-0.49187225103378296,-0.4887387454509735,0.18089918792247772,0.6189240217208862,0.3435800075531006,-0.4024916887283325,0.13286493718624115,2.2242844104766846,-0.1446455419063568,-0.44101107120513916,0.6892403960227966,0.46925419569015503,-0.400726318359375,-0.718896210193634,-0.23959872126579285,-0.2255481630563736,-0.3777700662612915,-0.7320177555084229,-0.6903368234634399,-0.09809012711048126,0.8813813328742981,-0.28262391686439514,-0.08113571256399155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12697269022464752,0.28710663318634033,-0.2796889841556549,-0.015335791744291782,-0.006113744340837002,-0.9998639822006226,-0.09583216160535812,0.06729062646627426,-0.026931101456284523,0.17759236693382263,-0.06324633210897446,-0.0618467703461647,-0.1864551156759262,-0.06036214530467987,0.03298423811793327,0.19587230682373047,-0.02809806726872921,0.04643973335623741,-0.002839081920683384,-0.10586906224489212,0.038060110062360764,-0.0018575548892840743,0.09596328437328339,0.10429871082305908,0.010546118021011353,-0.2157040685415268,0.003719903528690338,0.0005829127039760351,0.012403673492372036,-0.11716337502002716,-0.1041189506649971,-0.0028642297256737947,0.19356921315193176,0.008160778321325779,-0.0014266022481024265,0.033340465277433395,-0.03850632533431053,-0.00565673690289259,-0.034197546541690826,0.016145050525665283,0.031589947640895844,-0.07928001880645752,-0.02198024094104767,0.04336831718683243,0.07494007796049118,0.015850381925702095,0.09759309142827988,0.05579599738121033,-0.25473544001579285,-0.14317362010478973,0.049010686576366425,0.0018407769966870546,0.01449611783027649,-0.01679708994925022,-0.008130098693072796,-0.0020616701804101467,0.02719441056251526,0.023700004443526268,0.004141747951507568,0.056910689920186996,-0.039500005543231964,-0.0026077672373503447,0.0479583777487278,0.009915651753544807,-0.19896277785301208,0.3829108476638794,-0.2163558155298233,0.4579431414604187,-0.22229722142219543,-0.07915559411048889,-0.8621174693107605,0.9407004714012146,-0.33929193019866943,0.8934260606765747,-0.839864194393158,0.40553799271583557,-0.14982934296131134,-1.9620782136917114,-0.4350321590900421,-0.2278669774532318,0.3277968168258667,0.4490889310836792,-0.18325352668762207,-0.9166180491447449,-0.1596362590789795,0.17085018754005432,-0.21535474061965942,-0.4103340804576874,-0.2416420578956604,-0.5593557953834534,0.7378623485565186,-0.13446497917175293,0.08458085358142853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09555676579475403,-0.26834434270858765,0.08857544511556625,0.0019139926880598068,-0.014002184383571148,-0.999900221824646,-0.10521987825632095,0.06079677492380142,-0.025846358388662338,0.17395341396331787,-0.06295802444219589,-0.08837150782346725,-0.18987004458904266,-0.07027336210012436,0.04567975550889969,0.21323184669017792,-0.016733933240175247,0.010926557704806328,0.008423502556979656,0.04439762234687805,0.026991499587893486,-0.004601942375302315,0.11034435033798218,0.10592857003211975,0.00695085059851408,-0.21419405937194824,-0.0008130098576657474,-0.009932526387274265,0.008760469034314156,-0.11396358907222748,-0.11890748143196106,0.007562045939266682,0.19455191493034363,0.006481069140136242,-0.005852137226611376,0.016970209777355194,0.004526947624981403,-0.030769219622015953,0.06315910071134567,0.013848801143467426,0.01810329779982567,0.029655013233423233,-0.00949022825807333,-0.027169479057192802,-0.01592612825334072,0.0003882324381265789,-0.07164923846721649,-0.07473749667406082,0.22768233716487885,0.1468500941991806,-0.05368932709097862,0.049010686576366425,0.0022242721170186996,0.018867963925004005,-0.002837864449247718,0.0025525439996272326,-0.021991148591041565,-0.028071848675608635,0.053229134529829025,-0.04893398657441139,0.05637379363179207,0.007439807057380676,-0.044276826083660126,0.03018874302506447,-0.7504847049713135,-0.7570503354072571,0.24071374535560608,0.780867874622345,-0.7236072421073914,-0.5334066152572632,-0.3203144967556,-0.5832557082176208,0.2646978497505188,0.6779898405075073,0.10358624905347824,-0.47821730375289917,0.09017954766750336,2.361806869506836,-0.13300246000289917,-0.4645896255970001,0.7761003375053406,0.44897332787513733,-0.39398080110549927,-0.7677796483039856,-0.21419787406921387,-0.2726556658744812,-0.41962239146232605,-0.6973704099655151,-0.8448652625083923,-0.1651570349931717,0.8500403165817261,-0.3355652689933777,-0.14543785154819489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018762288615107536,0.21772980690002441,-0.011344638653099537,-0.01338171400129795,-0.009725919924676418,-0.9998629093170166,-0.11779487133026123,0.07784100621938705,-0.033011022955179214,0.18743540346622467,-0.05754607170820236,-0.07274199277162552,-0.20390476286411285,-0.06142740696668625,0.03343956172466278,0.21583962440490723,-0.02688380517065525,0.04023784026503563,-0.011008137837052345,-0.10484066605567932,0.03676656633615494,-0.0037630468141287565,0.10016974806785583,0.1062161847949028,0.010630007833242416,-0.2161235213279724,0.0021859228145331144,-0.00046786415623500943,0.01599894091486931,-0.11132706701755524,-0.10265687108039856,-0.003523362334817648,0.19354523718357086,0.0070102927275002,-0.00544563215225935,0.025369608774781227,-0.0014726215740665793,0.02322690561413765,-0.025416357442736626,0.009451234713196754,0.023750318214297295,-0.05613882467150688,-0.017016960307955742,0.01714162714779377,0.057268619537353516,0.0034543119836598635,0.06735127419233322,0.05159629508852959,-0.12746106088161469,-0.1428898274898529,0.04977767914533615,-0.003067961661145091,0.013575729914009571,-0.00475534051656723,-0.0019174760673195124,-0.0011290098773315549,0.022187499329447746,0.02462039142847061,0.011811652220785618,0.06726505607366562,-0.02346990630030632,-0.002837864449247718,0.034459345042705536,-0.0352938286960125,-0.31709080934524536,0.5119186043739319,-0.2246992141008377,0.47579872608184814,-0.42712098360061646,-0.04890946298837662,-0.7002524137496948,0.7240040898323059,-0.2391110360622406,0.9684942960739136,-0.6060247421264648,0.29364722967147827,-0.06336100399494171,-1.648116946220398,-0.5065498352050781,-0.21097080409526825,0.27030766010284424,0.482164591550827,-0.18753169476985931,-0.9163452386856079,-0.21648213267326355,0.1424483060836792,-0.3116467595100403,-0.4905577600002289,-0.1865614503622055,-0.5527475476264954,0.7484490275382996,-0.1264040619134903,-0.0020008385181427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.048869211226701736,-0.22165678441524506,0.03621557727456093,0.0007497183396480978,-0.013808426447212696,-0.9999043345451355,-0.1222141906619072,0.06813431531190872,-0.024145588278770447,0.1856287121772766,-0.05432523414492607,-0.09616036713123322,-0.21295768022537231,-0.0714920237660408,0.04456822946667671,0.2221800684928894,-0.010950659401714802,0.005448375828564167,-0.0011115273227915168,0.03689689561724663,0.027630699798464775,-0.003079945920035243,0.1071685403585434,0.10881676524877548,0.00971920695155859,-0.2154763638973236,-0.0035358259920030832,-0.008252817206084728,0.011265171691775322,-0.11189031600952148,-0.1095118522644043,0.0068669612519443035,0.19446802139282227,0.005476311780512333,-0.013690778985619545,-0.031112050637602806,-0.028307059779763222,-0.03839724510908127,0.061850108206272125,0.04294837266206741,0.045667871832847595,0.012513387016952038,-0.001636246219277382,-0.02459823526442051,-0.016307920217514038,-0.004573336336761713,-0.10354074090719223,-0.04036853089928627,0.21123190224170685,0.10924430936574936,-0.03183010220527649,0.01618349738419056,-7.669904152862728e-05,0.02431359700858593,-0.005368932615965605,-0.005988661199808121,-0.022285673767328262,-0.019481556490063667,0.01817767135798931,-0.01817767135798931,0.050161171704530716,7.669904152862728e-05,-0.04447317495942116,-0.003976078238338232,-0.6280481815338135,-0.8293502926826477,0.26497185230255127,0.6463521122932434,-0.9855073094367981,-0.662201464176178,-0.7035467624664307,-0.500083327293396,0.18699911236763,0.6649893522262573,-0.0079236701130867,-0.5489944815635681,0.08790090680122375,2.041311740875244,-0.08559714257717133,-0.38123103976249695,0.6435413956642151,0.4539487957954407,-0.3850848078727722,-0.7795507311820984,-0.25970587134361267,-0.17917874455451965,-0.47617730498313904,-0.7918387055397034,-0.7219794392585754,-0.18433424830436707,0.8438982367515564,-0.34776151180267334,-0.09037016332149506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0593411885201931,0.3329215347766876,-0.221220463514328,-0.00803722906857729,-0.011834893375635147,-0.9998981356620789,-0.13182957470417023,0.08045729249715805,-0.0371892936527729,0.18351523578166962,-0.05327276512980461,-0.08731583505868912,-0.23725058138370514,-0.060685984790325165,0.028779184445738792,0.2322276383638382,-0.030465083196759224,0.03577066585421562,-0.01000374648720026,-0.0998799279332161,0.03488655015826225,0.0025286716409027576,0.09800060093402863,0.1083373948931694,0.012068115174770355,-0.2181248813867569,-0.00029912625905126333,0.003175340360030532,0.015363777056336403,-0.11668400466442108,-0.10040383785963058,-0.0012343751732259989,0.1934853196144104,0.007202039938420057,-0.005545340944081545,0.020569950342178345,-0.004145157057791948,0.018598666414618492,-0.04445135220885277,-0.009570927359163761,-0.005137771368026733,-0.059052903205156326,-0.014726215973496437,0.03959715738892555,0.0575958676636219,-0.026005832478404045,0.05650142580270767,0.06462392956018448,-0.051662903279066086,-0.13658376038074493,0.05108156427741051,-0.00552233075723052,0.006826214492321014,-0.016106797382235527,-0.00475534051656723,0.002650718903169036,0.02704715169966221,0.012578642927110195,0.004985437728464603,0.02929903380572796,-0.03075631521642208,-0.00276116537861526,0.023120159283280373,0.0129590705037117,-0.3640289902687073,0.37076327204704285,-0.21326696872711182,0.40732625126838684,-0.6444981694221497,-0.12853334844112396,-0.9104697704315186,0.7958549857139587,-0.2755812704563141,0.986571192741394,-1.005353569984436,0.283250093460083,-0.11975805461406708,-1.4555490016937256,-0.44698062539100647,-0.26153188943862915,0.3759518265724182,0.4840112328529358,-0.24828551709651947,-0.9296603798866272,-0.20892030000686646,0.16559487581253052,-0.32013005018234253,-0.5020236968994141,-0.31390300393104553,-0.5069316625595093,0.759504497051239,-0.14585092663764954,0.05391085892915726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.028361596167087555,-0.23212876915931702,0.0754854753613472,0.00945426244288683,-0.016338787972927094,-0.9998219609260559,-0.1373470425605774,0.067870132625103,-0.03294406458735466,0.17845310270786285,-0.04179975762963295,-0.098972849547863,-0.23889778554439545,-0.06880755722522736,0.044461093842983246,0.23136691749095917,-0.00847318209707737,-0.0008622929453849792,0.002169487066566944,0.036942996084690094,0.023191893473267555,0.002157160546630621,0.09954656660556793,0.10652777552604675,0.011696604080498219,-0.21544042229652405,-0.0032520394306629896,-0.0006902914028614759,0.009359680116176605,-0.11359207332134247,-0.10765429586172104,0.005368933081626892,0.19356921315193176,0.006603787653148174,-0.007033302448689938,-0.02759801782667637,-0.03321579843759537,-0.07448036968708038,0.04254240170121193,0.068125419318676,0.023046372458338737,0.00565673690289259,0.008835729211568832,-0.024512527510523796,-0.06097744032740593,0.07683674246072769,-0.09064654260873795,-0.05965286120772362,0.2532213032245636,0.10546702146530151,-0.04563593119382858,0.013268934562802315,-0.004985437728464603,0.012118448503315449,0.0019174760673195124,-9.817476529860869e-05,-0.009473864920437336,-0.02929903380572796,0.02822524681687355,-0.0348980650305748,0.028071848675608635,-0.00475534051656723,-0.026654450222849846,0.00019634953059721738,-0.7019091844558716,-0.7445017099380493,0.21844905614852905,0.7230495810508728,-0.67281174659729,-0.5087032318115234,-0.6287297010421753,-0.42904597520828247,0.21684309840202332,0.6548908948898315,-0.0627526268362999,-0.41502782702445984,0.05566210672259331,1.7200888395309448,-0.15231762826442719,-0.4719202220439911,0.6698678731918335,0.40718936920166016,-0.4261995851993561,-0.7618998289108276,-0.2873051166534424,-0.232806995511055,-0.37497735023498535,-0.6612670421600342,-0.7551007270812988,-0.15856876969337463,0.8238112926483154,-0.2912551462650299,-0.09008096903562546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04101523011922836,0.25220003724098206,-0.1025380790233612,0.0007894309819675982,-0.014976901933550835,-0.9998876452445984,-0.14897119998931885,0.07576160877943039,-0.03909094259142876,0.18651501834392548,-0.041677750647068024,-0.08633725345134735,-0.2614363431930542,-0.05256440490484238,0.03441717103123665,0.2349802851676941,-0.020202914252877235,0.04200909286737442,-0.01126258447766304,-0.09900414198637009,0.033590417355298996,0.004577973857522011,0.09677821397781372,0.10719889402389526,0.01840776950120926,-0.21781329810619354,-0.0003374757943674922,-0.0003374757943674922,0.0138417799025774,-0.11244159936904907,-0.10299243032932281,-0.0031278827227652073,0.19355721771717072,0.006542428396642208,-0.0037045637145638466,-0.015170338563621044,0.018816830590367317,0.022541237995028496,-0.025907231494784355,-0.017877886071801186,0.03596758469939232,-0.07679449021816254,0.0008726646192371845,0.0752517431974411,0.07548549026250839,-0.019536413252353668,0.034595735371112823,0.06059565022587776,-0.02604120783507824,-0.1540716290473938,0.039269909262657166,0.00199417513795197,0.023623304441571236,-0.006366020534187555,-0.0008436894277110696,-0.002650718903169036,0.0011780973291024566,0.015493206679821014,0.01020097266882658,0.03857961669564247,-0.03574175387620926,0.0005368932615965605,0.036128316074609756,-0.0006381359999068081,-0.3446282148361206,0.18116575479507446,-0.11355651170015335,0.5704001784324646,-0.49395161867141724,-0.07878361642360687,-1.0094019174575806,0.9192759394645691,-0.36158570647239685,0.9426075220108032,-1.423567295074463,0.5800861120223999,-0.08958874642848969,-1.5625648498535156,-0.49571463465690613,-0.2690051198005676,0.42800283432006836,0.5155144929885864,-0.2323140799999237,-0.9398128390312195,-0.24161297082901,0.05615359917283058,-0.24886348843574524,-0.5152519345283508,-0.3140227496623993,-0.48963019251823425,0.7524732947349548,-0.09156318753957748,-0.010355722159147263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
